gene	p-value	label	index
MED13	0.0089513205080478	0	5852
LMAN2L	0.008961122701817	0	5451
NAA10	0.0089791364883547	0	6359
SNRPA	0.0090563511154881	0	9557
GNPDA2	0.0091190592530417	0	4039
SEC61A1	0.0091554632837739	0	8933
EXOSC5	0.0092385009219371	0	3274
PPP1R15A	0.0093749303806672	0	7782
IFT140	0.0093908944982168	0	4664
MCM4	0.0094019837750822	0	5813
EIF2S3	0.0094348005102931	0	3031
ATF4	0.0094393900861661	0	805
ZNF768	0.0095150200880966	0	11857
WRN	0.009557222348196	0	11357
IFT172	0.009947053046955	0	4665
HDAC3	0.0101537473349774	0	4324
MRPL38	0.0102329979249138	0	6128
ZNF346	0.0102616279200826	0	11694
SS18	0.0103675534831762	0	9777
RB1	0.0104467841134872	1	8315
CDC14B	0.0104732055346856	0	1654
BCL9L	0.0105214246704742	0	1011
SPTSSA	0.0106082177160805	0	9731
EIF2B3	0.010648998109395	0	3026
GHR	0.0107110776451352	0	3918
ACTR1A	0.010729678806303	0	151
SKIL	0.0107340365655182	0	9162
NET1	0.0108724961463203	0	6533
BLZF1	0.011241735837867	-1	1065
MED21	0.0112524138744463	0	5860
EARS2	0.011273633762895	0	2933
LNX2	0.011283841369363	0	5470
RUVBL2	0.0112896325462126	0	8770
POGZ	0.0113417461487642	0	7655
BRK1	0.0113681833088181	0	1116
CBX1	0.0113881573701731	-1	1444
TOPORS	0.0114885038106449	0	10576
DIS3	0.0116103571245632	0	2667
PRKAA2	0.011711735931928	0	7871
TP53	0.0117426580025165	1	10585
FAN1	0.0118526282585704	0	3422
USP3	0.011982117946587	0	11117
MRPL11	0.0121511526186457	0	6111
FST	0.0121550098965587	0	3727
RPL6	0.0121693916252592	0	8658
ADAR	0.0121817799549976	0	205
PSPC1	0.0122564529628162	0	8023
WIPF2	0.0122787895979785	0	11332
MKI67	0.0122831337738728	0	5981
CBX4	0.0124370667875951	0	1447
DNAJC24	0.0125731049712949	0	2753
CCT6A	0.0125882237593508	0	1583
PARS2	0.0126932734765357	0	7103
UMPS	0.0127351892701404	0	11047
DLG3	0.012822058133373	0	2683
SEC22C	0.0128531917750735	0	8925
DYNC1LI1	0.0129546472759957	0	2907
RAP1GDS1	0.0132406085271153	0	8270
DHX30	0.0133800463823578	0	2639
PCBD1	0.0134511316355967	0	7129
FA2H	0.0136815822079062	0	3302
CCND1	0.0137363290707522	1	1551
DDX46	0.0138988278115146	0	2558
MED13L	0.0139011652771238	0	5853
CAPNS1	0.0139232224838264	0	1391
EEA1	0.0139737022111118	0	2966
BCL3	0.0140135142778397	0	1005
MAP2K2	0.0140993471556214	0	5703
PIKFYVE	0.0141588052173408	0	7462
NSL1	0.0142202615002084	0	6779
NXF1	0.0142852252912382	0	6877
MSH2	0.0143013668378991	1	6186
CDK6	0.0145089500593464	0	1724
MGAT4A	0.0145367890683445	0	5940
SEL1L	0.0146124382612072	0	8943
KIF11	0.0148748675658061	0	5108
PCYT1A	0.01495712402241	0	7211
POLA1	0.0149915766293284	0	7656
ASNS	0.0152672942946704	0	777
YWHAH	0.0153088007432155	0	11436
COX10	0.0154338372507303	0	2185
PRH2	0.015490744802857	0	7864
N4BP2	0.0154966825805293	0	6356
TBC1D20	0.0156413076390986	0	10093
DNAJA1	0.0157669906039121	-1	2728
BAIAP2L1	0.0157723076722081	0	956
PLEKHA1	0.0158720830906436	0	7554
CHAF1A	0.015882182348198	0	1838
FARS2	0.0159365544053892	0	3438
RPS15	0.0159729040615205	0	8675
ASH1L	0.0159831764448042	0	771
KIF15	0.0161629559479534	0	5112
ADD1	0.0163370487658742	0	222
TRIM28	0.0163664593614401	0	10685
MYL6	0.0166983658984988	0	6310
ARID1B	0.0167309623694149	0	674
MYC	0.0169077982938609	1	6286
GNB2	0.01691726592946	0	4025
ARID2	0.0171518919454746	0	675
ADPRM	0.0171773970276779	0	240
MPG	0.0171787210368154	0	6072
MPPE1	0.0172034486143174	0	6084
KIF4A	0.01728197742789	0	5135
ZC3HAV1	0.0174323086378081	0	11498
DOT1L	0.0175218063662257	0	2800
TPI1	0.0179972985230586	0	10600
CHD1	0.0181611359293793	1	1848
PIP5K1A	0.0182131345706399	0	7471
BZW2	0.0185996497845217	0	1167
SDC2	0.0186609949432784	0	8897
RBM26	0.0187536848518245	0	8340
PTEN	0.0190978481311677	1	8042
TACC1	0.019333645117904	0	10013
TGFA	0.0193385284367257	0	10241
CSTF2T	0.0194940490099615	0	2311
COPS3	0.0195128698536255	0	2161
AGO3	0.0195282202455022	-1	277
USP16	0.0196679473109254	0	11105
GINS2	0.0196776158226801	0	3932
GTSE1	0.01991173417235	-1	4251
G3BP2	0.0200281007763939	-1	3772
TTK	0.0200666558906142	0	10856
PHF21B	0.0202582371610457	0	7383
ZNF160	0.0203635715637539	0	11613
E2F1	0.0203761736847151	0	2921
CCT4	0.0204493961335384	0	1581
PPP1CC	0.0207547795580485	0	7775
ULK1	0.0208185125689934	0	11043
ZYX	0.020837947454784	0	11935
EIF1AX	0.0208759593238485	0	3018
HRAS	0.020910470396985	1	4527
MAP3K15	0.0209394324022188	0	5714
MLH1	0.0210676401129384	1	5996
GTF2H1	0.0210790842638991	0	4235
NCOR2	0.0211860039531633	1	6449
MIPEP	0.021317479449827	0	5973
DERA	0.021339058739714	0	2601
PRPF40A	0.0213464334646813	0	7926
MCM7	0.0214098201655784	0	5816
IMPDH1	0.0214239359359545	0	4764
PC	0.021500010841852	0	7128
RAF1	0.0215153962991553	1	8240
RABGAP1	0.0218172977897629	0	8208
POLE4	0.0218231384078803	0	7667
UBA52	0.0219035469917154	0	10948
PPIP5K2	0.0220013218003687	-1	7759
PAK2	0.022104142525379	0	7053
FBXW11	0.0221656467104814	0	3512
BARD1	0.022179307278614	0	964
TAF9	0.0222481856260095	0	10041
MTOR	0.0223152646493162	0	6240
MAP4K4	0.0223268215471035	0	5727
IPMK	0.0223594877465697	0	4812
LSM11	0.0224598489234645	0	5573
GNAS	0.0225794229533759	1	4021
CDT1	0.0227442411722815	0	1747
ERCC4	0.0227753913093069	0	3194
UPF1	0.0229093007607099	0	11066
HEXB	0.0231183162177867	0	4367
GRIN1	0.0233385608613765	0	4180
SPTSSB	0.023383385627753	0	9732
KIF2C	0.0235380364238889	0	5131
IVNS1ABP	0.0235680564736559	0	4917
ACTL6A	0.0236118096160216	0	144
ALG8	0.0236673234320271	0	374
DPF3	0.0241296242712026	0	2806
GINS4	0.0243808308117569	0	3934
PNN	0.0244957187326812	0	7631
CAMKK2	0.0245942086825568	0	1363
CDK2AP2	0.0246292770323422	0	1717
SCO2	0.0247771647675035	0	8882
PRKACA	0.0247954494300169	0	7874
APC	0.0249353013682689	1	550
FANCB	0.0249598730050806	0	3424
PARP1	0.0252508716775232	0	7092
FRYL	0.0253846162138584	0	3717
ZNF282	0.0255430511735141	0	11666
UPF2	0.0260889188251072	0	11067
PIK3CB	0.0261804815239783	1	7452
TAF6	0.0261823338465413	0	10036
ALG2	0.0264275030888205	0	370
BANF1	0.0264792830455651	0	961
PPP6R1	0.0267484194775549	-1	7823
RNF7	0.0268056801497484	0	8596
PRKCD	0.0270609652710177	0	7884
DYNC1H1	0.0271521665677806	0	2904
ECHS1	0.0272612169253651	0	2947
SUMO2	0.0274271058812277	-1	9932
RHOA	0.0276485657093131	0	8482
NOP56	0.0277896790854637	0	6683
RAB7A	0.0277918772675485	-1	8201
CHKA	0.0281786212249055	0	1870
SMG1	0.0285788644492135	0	9503
PPP1CA	0.0288015614940439	0	7773
ERBB4	0.0288036188751021	0	3189
MPI	0.0288611796225782	0	6076
MTMR4	0.0288871496310485	0	6234
TRADD	0.0289182243824627	0	10625
PAPOLG	0.0291895457592906	0	7076
CPSF2	0.0292402462627825	-1	2219
ELAC2	0.0293085007506378	0	3057
TRA2B	0.02944948893272	0	10622
SREBF1	0.0296057442496461	0	9743
PAPOLA	0.0296520068189909	0	7074
SKP2	0.0297397281519805	0	9165
XRN2	0.0298015038272451	0	11400
WDR19	0.0298503814312617	0	11279
ATL2	0.0302448275349884	-1	828
NLGN1	0.0302935592081388	0	6622
OGDHL	0.0303810835890031	0	6912
AP2B1	0.0304058887012232	0	528
FNIP1	0.0304889382951233	0	3662
UIMC1	0.0308047100340581	0	11039
SC5D	0.0308781227230595	-1	8835
ETFA	0.0308845990266171	0	3231
ANKRD13A	0.0310313346402193	0	458
INPP5K	0.0313111032773236	0	4789
GCDH	0.0313928258151983	0	3863
KIFC1	0.0316102264029225	0	5142
DNAJA3	0.0316810680427422	0	2730
FAF2	0.0317021671783254	0	3313
SDC1	0.0319527739771262	0	8896
SLC9A7	0.0319720106347127	0	9445
FOXA1	0.0320274015461553	1	3671
PRKAG2	0.0320587787463531	0	7877
NFS1	0.0321672884623252	0	6568
BMI1	0.0322193482557192	0	1067
ABCF3	0.0325133684396888	0	44
FH	0.0326956010447171	0	3587
HSPA13	0.0327226061351559	-1	4570
DKC1	0.032794040738223	0	2673
BTG3	0.0328764479950553	0	1145
CCDC22	0.0329799187254491	0	1488
RAD54L	0.033042824206689	0	8233
SMARCD2	0.0332894649203671	0	9490
TMED2	0.0333070189646706	-1	10381
ARL13B	0.03332878903539	0	689
ALG14	0.0334149546258138	0	369
NKTR	0.0334669918993261	0	6616
KIF18A	0.0337691446655942	0	5114
MGAT4B	0.0338316914570097	0	5941
ING1	0.0338706867238539	0	4770
CPSF4	0.0339358197529941	0	2221
IKBKB	0.0340605494690238	0	4697
ARHGAP5	0.034523178965571	0	648
CDC6	0.0346612707136014	0	1675
TIMELESS	0.0346979114492229	0	10310
PPP1R8	0.0349275088796409	0	7801
SLC35D2	0.034998920796658	0	9330
WARS2	0.0351333182164108	0	11258
NUDCD2	0.0353967533547385	0	6824
UBR1	0.0357494437385466	0	10997
HNRNPAB	0.0357925877689961	-1	4455
RPL13	0.0361795398737378	0	8637
PIK3CA	0.0363790104450428	1	7451
ZNF512B	0.0367042495588297	0	11760
COPB1	0.0373985157897961	0	2155
TSNAX	0.0374884967916674	0	10784
SNX22	0.0376224780083315	-1	9584
CSNK1G1	0.0376587028360774	0	2296
MAP2K7	0.0376948501409591	0	5708
RPS3	0.0378835340190279	0	8685
ST6GALNAC5	0.0379323640286987	0	9811
ASH2L	0.0379503618528414	0	772
HSD17B7	0.0380242244173823	0	4555
TSC22D3	0.0380853539413597	0	10769
KLC2	0.0383725151032883	0	5156
PCNA	0.0388007301631689	0	7196
DRAP1	0.0388708185815117	0	2835
GPHN	0.0391836396244969	0	4092
NUP85	0.0391875507269395	0	6865
SPOPL	0.0395318262077534	-1	9702
ARHGDIA	0.0396006473165489	0	651
TNRC6B	0.0397458680412635	0	10554
RPS14	0.0397795796609369	0	8674
DLG1	0.039845406485748	0	2681
SYNJ2	0.0398712465371247	0	9983
KDM2B	0.0398754975643934	0	5068
SCYL1	0.0399196890740174	0	8892
PPP5C	0.0399726034935821	0	7821
EIF6	0.0402833545902681	0	3055
WRAP53	0.0404264560431626	0	11355
SORBS2	0.0404503447120322	0	9608
MRPL53	0.04048393888618	0	6141
COPG1	0.040546418109873	0	2158
KIAA0753	0.041015865621763	0	5094
VCP	0.0411951506919119	0	11182
SUB1	0.041249499695221	0	9913
PTCH1	0.0413577436357183	0	8035
ALG11	0.0414558972811682	0	367
RPL19	0.0415844114406977	0	8642
ALG1	0.0415885195192029	0	364
DCTN5	0.0416181878069716	0	2522
SH3GL1	0.0419470762608047	0	9086
SEC22A	0.0420597964616746	0	8924
EDEM1	0.0422304457908181	0	2958
CASP8	0.0422994351929782	0	1419
VPS13B	0.0423000746857368	0	11211
CSE1L	0.0424477133967201	0	2284
SLC25A11	0.0425175459389167	0	9247
DYNLL1	0.0428980304324456	0	2911
