gene	p-value	label	index
CLCC1	0.001015038055329	0	1950
PID1	0.0010466660885708	0	7423
BTLA	0.0010641757371937	0	1148
ICOS	0.0010835613207956	0	4629
SHROOM1	0.0011237313355911	0	9117
SIRT6	0.0012115822274226	0	9152
RNF115	0.0013434390300467	-1	8551
PAGR1	0.0013676689396625	0	7047
FAM3C	0.0014006631524663	0	3395
KIAA0930	0.0014307431505332	0	5096
ATP6V0A1	0.0015621673205984	0	861
SERPINB8	0.0015868602205717	0	8994
DUSP26	0.0016055099405449	-1	2890
OLFM1	0.001606250835432	0	6922
DHRS4	0.0016284362647392	0	2633
TUBG1	0.0016803625978883	0	10893
C1orf198	0.0017503528622879	0	1223
TBX2	0.0017657038856275	0	10123
CA12	0.0018973197633897	0	1293
RAG1	0.0019152260110078	0	8241
NRG1	0.0019988911252088	0	6761
CEP70	0.0020003904699136	0	1801
THRSP	0.0020645209160325	0	10288
PDCL3	0.0021538143729626	0	7226
JOSD1	0.0021882520128212	0	4938
CABLES2	0.0021906262214739	0	1307
TXNDC9	0.0022055846717499	0	10923
VGLL1	0.0023258439641233	0	11194
BANF1	0.0023356718836099	0	961
CEP95	0.0025206995287697	-1	1808
AIFM2	0.0025953418836041	-1	304
EPB42	0.0026474342383557	0	3151
NSMCE4A	0.0027274853020525	0	6783
PPP1R32	0.0027602029475126	0	7793
CORIN	0.0027878118868806	0	2177
FOXJ2	0.0029559015155976	-1	3679
SMTN	0.0029956445560457	0	9521
KRT79	0.0030463799575456	0	5284
SSTR2	0.0030953802859784	0	9794
TIMP3	0.0031211104404053	0	10324
LGMN	0.0031261841067691	0	5403
SLC52A3	0.0031655543136051	0	9397
TNK1	0.0031918263692113	0	10536
EIF2D	0.00357803073457	0	3028
IGF2R	0.0036041157042057	0	4680
DCAF12	0.0036605477892131	-1	2485
ATP6AP1	0.0037217456743553	0	859
MZT2B	0.0037382718144884	-1	6355
EIF2B4	0.0037790439504442	0	3027
PTEN	0.0038013839396287	1	8042
TFF2	0.0038110139332254	0	10232
EIF2B3	0.0039271942771977	0	3026
CHRM3	0.0039661524227771	0	1893
LBP	0.0039679528035516	0	5350
ANKRD11	0.0040025109128752	0	456
RAB11FIP2	0.004287273169531	0	8152
CRABP2	0.0043048025310148	0	2236
UBA3	0.0043290417511357	-1	10946
SLC30A9	0.0043879836535495	0	9318
MSMO1	0.0045424892990309	0	6196
MKRN1	0.0046299621824661	0	5986
SCG2	0.0047226533009683	0	8856
PKP2	0.0047307502153672	0	7510
SERPINE1	0.0048553668730539	-1	8998
WDR6	0.0049050098570498	0	11304
VGLL2	0.0049324649863049	0	11195
PPEF2	0.0049384235080236	0	7742
PADI4	0.0049677898471126	0	7037
CYP2E1	0.0050523698549178	1	2425
PIK3R2	0.0050632424345866	0	7457
BAIAP2L2	0.0051419907914975	0	957
ANXA6	0.0051923927977393	0	511
MYH15	0.0052078799016374	0	6298
RASSF2	0.005371803323432	0	8309
NMI	0.0054172356594574	0	6647
FRMD4A	0.0055187811954502	0	3706
TEP1	0.0058245849172239	0	10198
COL6A6	0.0058485483471579	0	2133
ECE1	0.0058592116721779	0	2941
TERT	0.0059453524745664	1	10201
TMEM218	0.0059483059343272	-1	10435
ANGPT2	0.006058241282116	0	432
RRM2B	0.0060687361844737	0	8713
PATZ1	0.0060927922581874	0	7110
CINP	0.0061044225552508	0	1928
FEM1A	0.0061648401090271	0	3543
SUOX	0.0062658777745943	0	9935
HSD17B10	0.0062796010079762	0	4548
ZNF146	0.0063153722659682	0	11610
ZNF292	0.0063503879647613	0	11670
AMZ2	0.0063814639404755	0	421
TCHP	0.0063866324006046	0	10155
EXOG	0.0065604827854456	0	3270
PRDM1	0.006671567327463	0	7837
ACTBL2	0.0067073160488295	0	141
ZNF653	0.0067351694521826	0	11822
AXIN1	0.0068885601796035	1	911
MRC2	0.007006077391824	0	6097
RBP1	0.0070067694249717	0	8365
FNDC3A	0.0070383157162283	0	3658
MTHFR	0.0070490239477271	0	6222
SLC30A10	0.0071869994767106	0	9312
GGT7	0.0072246758307102	0	3915
TUBA1B	0.0073265187764922	0	10875
SMURF2	0.0073533788425946	0	9525
WASF1	0.0073802554572451	0	11260
HERPUD2	0.0075333624366065	-1	4362
GPX4	0.0076763458386875	0	4154
HNRNPC	0.0077267832683201	0	4456
ITPKC	0.0078007331077921	0	4908
UCHL5	0.0082621333318951	0	11015
B2M	0.0082937343667186	0	917
STAG2	0.0085647911841352	0	9823
BCAN	0.0086680566201647	0	984
ACTR3B	0.0086922930293736	-1	155
INPPL1	0.0087331921020808	0	4790
ATP6AP2	0.0087738949207921	0	860
FAM178B	0.0089906570868191	0	3371
PSMD2	0.0090601468119123	0	8008
MAP2K3	0.0091046827718738	1	5704
CD200	0.0092675519561624	0	1601
HSD17B4	0.0093616125127593	0	4553
EI24	0.0094071054720742	0	3015
PDK4	0.0094746481723489	0	7265
NFE2L2	0.0095860406460711	1	6555
CCT7	0.0096113349119713	0	1585
GPRIN2	0.0096667324077858	0	4145
WWOX	0.0096921371133783	0	11367
TIMM17B	0.0097899822969016	0	10314
NT5DC3	0.0098506571813297	0	6798
SGSM3	0.0098720236389835	0	9068
SMPD2	0.0100263307918444	0	9515
NR6A1	0.0100295918261917	-1	6752
HSPA9	0.0100668203812829	0	4579
ATP6V1A	0.0101618381456918	0	868
WWP1	0.0102542694500978	1	11368
SLCO4C1	0.0102842427634746	0	9453
EID3	0.01030668115256	0	3016
TP53	0.0105465615537937	1	10585
SLC30A6	0.0106401749432491	0	9315
DUS3L	0.0107304747817591	0	2878
EDN1	0.0108475796076246	0	2962
SLC35E1	0.0108789203836356	-1	9332
MYOF	0.0110358647612022	0	6343
ACTG1	0.0111386924746046	0	142
DOCK1	0.0112624037451965	0	2780
IL7	0.0112774587706615	0	4749
RPL41	0.0113498621033275	0	8657
EIF4G3	0.0113594599056462	0	3050
PTBP2	0.0114065876069638	0	8030
DHCR24	0.0114358684998241	0	2621
SLC46A1	0.0115444683587247	0	9380
SLCO4A1	0.0116426292729972	0	9452
HNF1A	0.0116498939036113	1	4446
FCHO2	0.0118434545380024	0	3527
ARHGEF16	0.0118622247386778	-1	659
RASGRP3	0.0118743702098717	-1	8301
TMEM107	0.0119305178564906	0	10392
AWAT2	0.0119485205043238	0	910
TUBA8	0.0119915753823222	0	10881
TWF1	0.0120164949682426	0	10909
PFKM	0.0121551887428166	0	7337
SERPINB7	0.0121966831579456	0	8993
PIK3CB	0.012268989114027	0	7452
PHKA2	0.0123076375370061	0	7390
HIGD1A	0.0123739678889538	-1	4392
GRB14	0.0124999033959945	0	4160
HIF1A	0.0126455393616698	0	4390
RPS19	0.0127811080187014	0	8679
SNX17	0.0129470206037009	0	9579
GNAS	0.0130136741669427	0	4021
PERP	0.0130257852075335	0	7309
TECR	0.0130416009699589	0	10188
NR0B2	0.0130787071318026	0	6732
SENP1	0.0132400122201931	0	8963
NME7	0.013269989116245	0	6644
SLC41A2	0.0133296649178904	0	9368
OTP	0.0134044378751035	0	6983
MORN1	0.0134385765580464	0	6058
SLC35A5	0.0134476893199553	-1	9324
STOML1	0.01345263487183	0	9878
PNPLA1	0.0135851693373054	0	7634
ANXA1	0.0136292457827484	0	505
NOSIP	0.0136963349485963	0	6689
SLC30A5	0.0137320068422284	0	9314
TRMT12	0.0138300898153775	0	10734
PLAUR	0.0138458721900675	0	7531
DECR2	0.0138692811708887	0	2574
TIRAP	0.0139148448016174	0	10328
TPT1	0.0140554917367241	0	10618
CLIC1	0.0140568721446558	-1	1994
GORAB	0.014158506680071	0	4060
CELF1	0.0142003339784253	0	1757
TAX1BP3	0.0143386174252604	0	10078
APOB	0.0143579676040647	1	566
DCLK1	0.0144586898634888	0	2505
SNAI1	0.0145809903120207	0	9530
SALL1	0.0146000395965562	0	8801
RPS3A	0.0146985993381433	0	8686
RPL22	0.0148487710330157	1	8644
SATB2	0.0148865117484803	0	8827
COPS7A	0.0149119243642937	0	2164
UBC	0.0150539493215162	0	10957
TMPRSS11F	0.0150962185047215	-1	10490
ANGPTL4	0.0151968905164252	0	437
PDZRN3	0.0152412650423658	0	7290
FBXO42	0.0152605626164892	0	3502
USP25	0.0153568575945947	1	11114
NFE2	0.0154180684564638	0	6553
PIK3R1	0.015751461442625	0	7456
LLPH	0.0158178296805547	0	5447
MYO1B	0.0158861222948038	0	6327
TBATA	0.015910715197045	0	10080
ESRRG	0.0160659342628844	1	3226
HSP90AA1	0.0161737194176595	0	4565
DIRAS3	0.0165757182678768	0	2666
MIA3	0.0166000440513801	0	5950
MYO1D	0.0166198411216776	0	6328
PIK3CD	0.0167307654033503	0	7453
PC	0.0167475840255398	0	7128
SLC44A1	0.0170939733695617	0	9373
ANKRD7	0.0171455647427546	0	483
ZNF281	0.0171804709353436	-1	11665
TMOD1	0.0172093716248196	-1	10483
CD320	0.0173126274626543	0	1619
RBP4	0.0173586342995675	0	8368
ZNF721	0.0174463971517523	-1	11846
SLC25A13	0.0176845895710854	0	9248
MYO5B	0.0177148812713146	0	6334
CUL4A	0.0178137073751071	0	2360
SLC30A7	0.0178817333733145	0	9316
WDR7	0.0179534533291139	0	11307
DMTF1	0.0182266485337624	0	2711
PSMC3IP	0.0182652723462801	0	7998
G6PD	0.018371369500092	0	3774
SOD1	0.0184905242695891	0	9603
HEMK1	0.0185903331611295	-1	4351
ELOVL5	0.0186825121863227	0	3083
GAPDH	0.0187888271112077	0	3831
LRIF1	0.0187944953970207	0	5504
ACTA2	0.0189231755632044	0	140
RAB43	0.0189279065562935	-1	8196
XRCC5	0.0189907525524695	0	11397
ROM1	0.0190604562353982	0	8612
KPNA5	0.0191574346155835	0	5233
TERF1	0.0191921592496946	0	10199
SLC15A4	0.0192998752288397	0	9197
BMP4	0.0193333250014473	0	1072
TSC2	0.019358779404623	1	10766
PGLS	0.0193899129665921	0	7354
USP37	0.0195055113731523	-1	11123
FZD1	0.019581394837547	0	3758
ATP6V1C1	0.02005122478806	0	871
C9orf64	0.0209210989620911	0	1287
FZD2	0.0212325632516229	0	3760
PACS2	0.0213475469830897	0	7030
ERRFI1	0.0214737287889441	1	3216
APLP2	0.0215080116128422	0	562
NR1H3	0.021628278992737	0	6736
GOLPH3L	0.0217412247550966	0	4057
UBXN2A	0.0218542858953701	-1	11009
AGT	0.0219329568982332	0	284
PRMT3	0.0220195562991784	-1	7900
MDM4	0.0220558673735292	0	5839
RB1	0.0220859557903151	1	8315
SPHKAP	0.0221394095475213	0	9680
GPR143	0.022234400701723	0	4108
PDIK1L	0.0224363663994488	0	7261
TEAD2	0.0225307946920771	0	10182
RPL13A	0.0226075381326308	-1	8638
TDG	0.0227665977230107	0	10169
DLAT	0.0233406228336036	0	2679
HAUS4	0.0234387912519816	0	4298
DDX21	0.0234710218287208	0	2547
FNBP1L	0.0235396651605362	0	3655
NSMCE2	0.0236618835190694	1	6782
PFDN2	0.0238803446000541	0	7331
PGAM5	0.0238851627818356	0	7344
ITGAV	0.0239315652192467	0	4881
USP5	0.0243359580031188	0	11135
SMAD5	0.0244568642785402	-1	9476
KAT6B	0.0247889148120144	0	4960
FABP1	0.0248975252082067	0	3305
GRB7	0.0249933016073586	0	4162
PPFIBP2	0.0253098692818558	0	7747
TRAPPC2	0.0253811545476266	0	10648
SLC2A4	0.0254081442428065	0	9307
LAGE3	0.0256052451441476	0	5311
HSPA5	0.0257000792094518	0	4576
HAVCR1	0.0258042122331293	0	4303
EIF2AK3	0.0260339727261713	0	3022
PGAM1	0.0260722746089312	0	7341
FNTB	0.0261463998892241	0	3664
ACD	0.0263376262890628	0	96
FBXO40	0.0265508213052464	0	3500
NEBL	0.0267118881586271	0	6499
RAB24	0.026722055831604	0	8167
RDH13	0.0269228200701706	-1	8394
CCND1	0.0269403151760122	1	1551
TLN1	0.0270209071291136	0	10344
NFATC3	0.0270645297235286	0	6551
SPR	0.0273709113403075	0	9707
DHFR	0.0274053409528523	0	2625
CUL2	0.0276279773369883	0	2358
HGF	0.027931587465358	0	4375
RIN1	0.0280770077885515	-1	8509
WASF3	0.0281247023150838	0	11262
RPIA	0.0281683412175545	0	8635
ACO2	0.0282889780424245	0	107
BCAS3	0.0283676680017058	-1	989
WEE1	0.0283792892382192	0	11321
CD1D	0.0284314119281572	0	1598
JMJD6	0.0284989206440666	0	4934
HNF4A	0.0285320471685459	1	4448
TUBB2B	0.0285359241789708	0	10885
SMPD1	0.0285393040430635	0	9514
SLCO3A1	0.0286282789406039	0	9451
ANKRD13C	0.0288702723283445	0	460
RRP1B	0.0289209318207675	0	8718
PDGFD	0.0290393303646133	0	7250
TEAD3	0.0291466792854761	0	10183
AMBP	0.0291575886441162	0	397
SPINT1	0.0291642806107838	-1	9690
CYP2C9	0.0292638665890341	0	2424
PREPL	0.0293149677545016	0	7858
CPSF3	0.0293680395443019	-1	2220
SAMD4A	0.0294241566173362	0	8811
CYB5A	0.0295237965238254	0	2396
TRIB1	0.0295411913864004	0	10668
GPX2	0.0296300681149784	0	4152
MTRR	0.0296364218831332	0	6246
ACVR2A	0.029792438798626	1	161
ZNF384	0.029856262130051	0	11706
DDRGK1	0.0298577853295587	0	2538
GAB1	0.0298996188146833	0	3776
IL27RA	0.0302303884920999	-1	4737
CAT	0.0303493291349055	0	1425
TUBG2	0.0305395466568918	0	10894
MPZL2	0.0306857580165108	0	6093
TUBB8	0.0307221429280929	0	10890
CHRD	0.0308414574148244	0	1890
GTF3C4	0.0309057793344612	-1	4243
HSPA8	0.0309148249422711	0	4578
BRD8	0.0309354868248397	1	1105
KIF1C	0.0309790769967925	0	5119
PKIG	0.0311505701269233	0	7500
NR4A3	0.0312119007503557	0	6749
SERPINE2	0.0315103332577798	-1	8999
BMP2	0.0319125499117865	0	1069
NEDD1	0.0321374370461397	0	6503
CREBBP	0.032159446559025	1	2247
ACVR2B	0.032276091024096	0	162
HAND2	0.0324743761412067	0	4283
UBE2W	0.0325205184917107	0	10978
IL6ST	0.0326908565892459	1	4748
CCDC137	0.032833593729461	0	1472
NCOA1	0.0328997076010527	0	6442
DCAF4L1	0.032990085030242	0	2492
FCAMR	0.0330340944189769	0	3518
SLC16A3	0.0331177082526265	0	9203
SOS1	0.0331507898315331	0	9615
TUBB	0.0331749431875754	0	10882
MPP5	0.0332410045416552	0	6082
DPP10	0.0334342130251445	0	2815
TPST1	0.0334812266583275	0	10617
AGPAT4	0.0334835291427027	0	281
SLC27A1	0.0339467586353222	0	9290
PRDX6	0.0340185724744908	0	7852
SHROOM3	0.0340535910460194	0	9119
IKZF4	0.0341755753311839	0	4701
TKT	0.0342659767281323	0	10332
QSER1	0.0342961830201017	0	8142
DBI	0.0343015384653639	0	2478
ATP6V1G1	0.0344195015959902	0	876
HNRNPM	0.0344336869676263	-1	4466
WDTC1	0.0345297861431144	1	11320
CAMSAP3	0.0345309318617321	0	1368
SLC9A3R1	0.0347363783033921	0	9441
GABRB1	0.034795530196236	0	3788
ADH5	0.0348836236077417	0	225
SLTM	0.0350006106823915	-1	9469
ATP6V0B	0.0350802201746017	0	863
ATP6V0D1	0.0351176425961567	0	865
MED31	0.0352105956228124	-1	5867
ZFPL1	0.0352815236737336	-1	11553
KIR2DL3	0.0353431157471318	0	5146
ARAF	0.0353518820557306	0	604
CAPN1	0.0353680829437001	0	1378
CREB3L1	0.0354316650159093	0	2242
DERA	0.035514014502689	0	2601
AP1M2	0.0355409840763982	0	523
RETSAT	0.0356689257143614	0	8420
ATP6V0E1	0.0359357569993057	0	866
PRR11	0.0360756401448626	0	7935
FAF1	0.036130824084646	0	3312
SIPA1L1	0.0363106879325205	0	9141
SFXN2	0.0364264302724371	0	9049
RAF1	0.0364699825567631	0	8240
TNKS	0.0367414222603574	0	10537
TAGLN2	0.036802824386503	0	10045
NT5DC1	0.0369403922603198	0	6796
GNA13	0.0369649841403994	0	4013
APTX	0.0370248950731753	0	591
POTEC	0.0371910031236775	0	7718
ELOVL3	0.0372572905549638	0	3081
GOLGB1	0.0373481383763465	0	4053
LEMD2	0.0375096604727655	0	5379
TCP11L2	0.0376703251164894	0	10163
APOA1	0.0376983368498129	0	564
SLC30A1	0.0378865231215871	0	9311
FAM172A	0.0380046897572747	-1	3369
ZNF611	0.0383290825508162	-1	11801
MICU1	0.0383324459230008	0	5958
UBTF	0.0385255342369831	0	11005
CETN2	0.0385697561783779	0	1822
GNAQ	0.0386868412994579	0	4020
HBEGF	0.0387202441897126	0	4307
HM13	0.0387214936896609	0	4423
ARL16	0.0389756558859509	0	692
COA1	0.0390307592328589	0	2092
METTL21A	0.0390866714723154	0	5905
INVS	0.0390932806974069	0	4809
DEAF1	0.0396690834262006	0	2572
TMEM62	0.0397860544080207	-1	10463
ATG4B	0.040017189284849	0	820
BMP1	0.0400205913666345	0	1068
PDIA2	0.0401390395237063	0	7257
SYPL1	0.0401507247575328	0	9987
ARHGAP32	0.0404036805722657	0	641
ABLIM2	0.0404849559232679	0	69
NUP133	0.0406252066017212	0	6851
KAT5	0.0406433771534038	0	4958
RBM14	0.040651045543164	0	8330
RTP3	0.041064644291427	0	8757
SLC27A2	0.04114619170626	0	9291
ZNF626	0.0412261580205962	-1	11811
TUBA4A	0.0412988789826623	0	10880
PRPS1	0.0413334803703531	0	7932
PAX3	0.0413749978397013	0	7114
MYH2	0.0416087626766024	0	6299
PCK2	0.0416129426544683	0	7191
HRAS	0.0416657762810212	0	4527
SHOC2	0.041770400919658	0	9113
RIF1	0.0417865886606227	-1	8502
CNPY3	0.041868600707966	0	2074
MAP9	0.0419858950579986	-1	5732
ANXA4	0.0420417203148688	0	509
MRAS	0.0420848022150263	0	6096
WDR89	0.0422555411875735	0	11316
RAP1B	0.0425393884135415	0	8268
ZNF414	0.0425413567940852	-1	11721
TKTL1	0.0426145474463161	0	10333
TFR2	0.0426557431725299	0	10237
ZBTB4	0.0428339972836361	0	11468
PDK3	0.0428878666265412	0	7264
APCDD1	0.0428894126265784	0	552
KEAP1	0.0430843976655439	1	5079
RNF32	0.0431025115187726	0	8588
PPP3CC	0.0431500430364696	0	7817
RFTN1	0.0431982329807865	0	8438
EIF3I	0.043827931280961	0	3037
RPL32	0.0439145051796578	-1	8653
TAPBP	0.043980754939013	0	10058
MAGEA10	0.0440683060455686	0	5652
CYP2A6	0.0441031128283949	0	2420
RTCB	0.0443149965265876	0	8746
RAB25	0.0445009085911399	0	8168
TKTL2	0.0445047695898965	0	10334
SMARCA4	0.0446514872034264	1	9482
ATM	0.0446709128296613	1	830
PRDX2	0.0448219604960332	0	7848
METTL23	0.0449555446220865	0	5908
MAGI1	0.0449567419649898	0	5665
MKLN1	0.045009404807471	0	5983
HSD17B8	0.0450464100151247	0	4556
XRCC6	0.0451592382732848	0	11398
SLC27A4	0.0452002444959654	0	9293
PTK2B	0.0454604172271371	0	8062
KCTD17	0.0454684270921452	0	5054
STUB1	0.04556109209597	0	9891
CD86	0.0456306524066505	0	1644
MAPK7	0.0457268470088743	0	5739
TUBB6	0.0457635258564162	0	10889
H6PD	0.0457823366093406	0	4272
GK	0.0460137945290293	0	3955
CDK2AP2	0.0461747076355834	0	1717
LSR	0.0464064838899151	0	5585
RALA	0.0464067284993371	0	8246
GRIPAP1	0.0465941484875164	0	4188
AUP1	0.0467467943003389	0	901
HSD17B2	0.0468755270866962	0	4551
HSPE1	0.0468884295405349	0	4588
PDGFRA	0.046894044017056	0	7251
ATP6V1B2	0.0470073695416459	0	870
PDGFB	0.0471256315244181	0	7248
LRAT	0.0472116475601111	0	5493
TGFBR2	0.0472125203147463	0	10248
ZNF416	0.0472423657874162	-1	11723
CRISPLD2	0.0472531414485257	0	2258
HPGD	0.0473023521134599	0	4514
EAF1	0.0473434433880292	0	2930
TMUB2	0.0474288328273504	-1	10500
PKP4	0.0474625221565529	0	7512
PFKL	0.0475664739887057	0	7336
PHIP	0.04770229183813	0	7388
RAB30	0.0477153319995925	0	8173
IFNGR1	0.0477819418806313	0	4658
NOL10	0.0478753856296133	0	6665
ATP6V0A2	0.0478920186289355	0	862
LSM14A	0.0480927608093135	0	5575
KLHL20	0.0481054901530294	0	5184
NCOA3	0.048235434773631	0	6444
METTL22	0.0482368154687329	0	5907
OXCT1	0.0482371138366202	0	6997
NR2C2AP	0.0482633136608129	0	6741
HSD17B6	0.0483790673807576	-1	4554
TBC1D1	0.0484016947615689	0	10081
NFKBIA	0.0487244253263083	0	6562
SH3BGRL2	0.0489491292306929	0	9080
PNPLA4	0.0491080407587007	0	7637
SERPINB5	0.0492013229839732	-1	8991
SARNP	0.0492133320641704	0	8818
DDAH1	0.0492853049068031	0	2529
KRT5	0.0493163459833532	0	5273
EIF1AX	0.0494460410449688	0	3018
CITED2	0.0495027481462399	0	1936
DUSP23	0.0495615138570078	-1	2889
AKT1	0.04968904223525	0	343
COL6A3	0.0497444785762732	0	2132
RPS12	0.0498074087036247	0	8673
CLCN6	0.049897326434375	0	1957
SLC4A3	0.0499635716593935	-1	9387
RGS13	0.0500085401072766	-1	8462
FOXO4	0.0502419402819912	0	3689
SETDB1	0.0502973119158166	1	9022
CCT8	0.0503398678369148	0	1586
GNA11	0.0503449723378064	0	4011
IRAK4	0.050505089142154	0	4837
PPM1D	0.0507506214850666	0	7762
FBP2	0.0509002898050319	0	3465
THBS4	0.0509515621641577	0	10273
RRP15	0.0509933534463273	0	8717
SRSF3	0.0510647684504672	0	9770
NUMA1	0.0511474778819208	0	6847
RHEB	0.0511987193526788	0	8479
NR1D1	0.0512999593158252	0	6733
IL18	0.0513482597614542	0	4719
TMED8	0.0513557072731869	-1	10386
TRAPPC6A	0.0514403048862198	0	10654
DECR1	0.0515141179220569	0	2573
COL6A2	0.0515465697787004	0	2131
HUS1	0.0516112456078412	0	4609
LAMB1	0.0517345112479316	0	5318
RORC	0.0517887375546771	0	8619
LRRCC1	0.0517993483583815	0	5555
ATP6V1E1	0.051946567627265	0	874
IL10RB	0.0519859964385369	-1	4705
RPL21	0.0520391185271475	0	8643
TAF5L	0.0521944023211768	-1	10035
GNB1	0.0524377346358527	0	4024
CNIH2	0.0525097078171113	0	2049
THBS3	0.0527027836911786	0	10272
BACE2	0.0527304664043536	0	947
MAP2K1	0.0527856900007143	0	5702
RHOT1	0.0527929020104644	0	8492
RPL23A	0.0529700703334776	0	8647
IGSF10	0.053205881140375	1	4688
NR5A1	0.0534383372939529	0	6750
GPSM1	0.0535209332912194	-1	4147
MAT1A	0.053624840011762	0	5767
SP1	0.0536328539293318	0	9631
CD207	0.0536934131863167	0	1603
RNF39	0.0537247318761202	0	8591
BPTF	0.053991698261233	1	1097
FTL	0.0540028040237927	0	3732
DSP	0.0542245312766934	0	2858
RPL3	0.0542653273573253	0	8651
BAP1	0.0543009625255672	1	963
CCDC136	0.0543152648898118	0	1471
DBR1	0.0543530435314988	0	2481
SUCO	0.0545391338373277	-1	9916
ABLIM3	0.0545421409351316	0	70
SLC25A20	0.0546583774693867	0	9255
ACSS3	0.0548096444762858	0	138
TRAPPC11	0.0548869847030874	0	10646
RAB3C	0.0549430203902409	0	8185
CDK5RAP2	0.055362191184538	0	1722
BTK	0.0554355603527247	0	1147
PPP4C	0.0554461448501889	0	7818
TUBGCP2	0.0554711131731086	0	10895
LIPG	0.0555627585589173	0	5441
TRIO	0.055572625621997	0	10721
CDKN1A	0.0557322018137654	1	1732
RBM34	0.0557506238260544	-1	8345
RBM3	0.0559703683337547	0	8343
SNAI2	0.0561141245775036	0	9531
RPL19	0.0561579178405191	0	8642
LGR4	0.0562558731014062	0	5404
NR3C2	0.0562938218777874	0	6746
SRSF4	0.0563233318565782	0	9771
ELMO1	0.0565822765100736	1	3075
ZRSR2	0.0567502156986597	0	11907
GUF1	0.0568781122014339	0	4258
BNIP3L	0.0568965442781281	0	1084
NTRK1	0.0570367700525797	0	6811
CXCR2	0.0570707578621151	0	2386
RANBP9	0.05713699263644	0	8264
ATP6V1H	0.0572018748836925	-1	878
USP17L2	0.0574194311780128	0	11106
RPRM	0.0575534318067558	0	8672
UFSP2	0.0576546708608876	0	11025
ITGB1	0.05767673975973	0	4883
NXPE4	0.057777712097324	0	6885
GNB5	0.0578487024749266	0	4028
BRD3	0.0579839073459645	0	1103
STEAP3	0.0582562259701446	0	9852
ELAVL1	0.0583622094053561	0	3059
MMAA	0.0584456032152513	0	6008
RNF144B	0.0585344918025122	-1	8561
DPP8	0.0586167024001072	0	2820
RANBP10	0.0586486959173709	0	8258
GLYATL1	0.0586688404065288	0	4000
NFKBIB	0.0588636416532891	0	6563
